1,"ïΩê¨12îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ3ï\Å@îNóÓÅi5çŒäKãâÅjÅCíjèóï êlå˚ÅiëçîNóÓãyÇ—äOçëêlÅ|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1387,"25206","0580","","","","ëêí√és","ñÏë∫",6497,403,270,242,306,656,798,628,401,341,381,530,440,303,252,199,141,93,57,29,6,-,21,242958,42,3264,195,137,135,158,283,431,344,209,181,187,257,236,163,129,92,54,32,17,6,2,-,16,119663,23,3233,208,133,107,148,373,367,284,192,160,194,273,204,140,123,107,87,61,40,23,4,-,5,123295,19
1388,"25206","058001","","","","ëêí√és","ñÏë∫ÇPíöñ⁄",1104,83,39,34,42,124,178,154,84,50,66,79,53,22,39,23,12,9,4,2,-,-,7,37215,1,546,38,18,20,20,41,86,86,44,26,40,44,28,9,21,10,2,5,1,1,-,-,6,18640,1,558,45,21,14,22,83,92,68,40,24,26,35,25,13,18,13,10,4,3,1,-,-,1,18575,-
1389,"25206","058002","","","","ëêí√és","ñÏë∫ÇQíöñ⁄",957,42,20,33,31,77,150,90,36,38,40,79,57,64,43,33,34,38,31,16,5,-,-,41550,8,477,20,6,19,16,40,92,52,20,22,21,40,26,34,22,11,11,13,8,3,1,-,-,19196,4,480,22,14,14,15,37,58,38,16,16,19,39,31,30,21,22,23,25,23,13,4,-,-,22354,4
1390,"25206","058003","","","","ëêí√és","ñÏë∫ÇRíöñ⁄",569,31,16,29,34,41,63,48,14,33,40,55,50,35,25,33,10,4,6,1,-,-,1,22635,4,278,16,2,13,18,19,36,26,7,16,19,27,19,22,12,20,3,1,1,-,-,-,1,11031,1,291,15,14,16,16,22,27,22,7,17,21,28,31,13,13,13,7,3,5,1,-,-,-,11604,3
1391,"25206","058004","","","","ëêí√és","ñÏë∫ÇSíöñ⁄",793,41,27,23,49,88,79,46,37,44,53,75,58,56,45,35,18,9,1,-,-,-,9,31004,17,401,21,20,14,26,37,41,22,19,21,22,38,32,29,20,20,9,2,-,-,-,-,8,15215,9,392,20,7,9,23,51,38,24,18,23,31,37,26,27,25,15,9,7,1,-,-,-,1,15789,8
1392,"25206","058005","","","","ëêí√és","ñÏë∫ÇTíöñ⁄",1306,79,91,61,66,116,79,81,92,95,84,140,123,61,51,34,21,15,9,3,1,-,4,49129,2,639,37,54,34,38,46,38,39,41,49,38,53,73,36,27,16,7,5,6,-,1,-,1,23791,1,667,42,37,27,28,70,41,42,51,46,46,87,50,25,24,18,14,10,3,3,-,-,3,25338,1
1393,"25206","058006","","","","ëêí√és","ñÏë∫ÇUíöñ⁄",887,54,36,27,34,99,149,113,69,33,48,51,59,35,22,23,18,8,3,6,-,-,-,31417,6,453,26,19,19,14,39,74,63,42,21,24,26,32,18,11,11,8,4,-,2,-,-,-,16025,5,434,28,17,8,20,60,75,50,27,12,24,25,27,17,11,12,10,4,3,4,-,-,-,15392,1
1394,"25206","058007","","","","ëêí√és","ñÏë∫ÇVíöñ⁄",422,21,10,20,31,77,47,39,22,26,20,16,19,12,21,15,17,6,2,1,-,-,-,15116,1,217,10,4,9,13,39,30,21,13,13,11,9,14,5,11,3,10,2,-,-,-,-,-,7711,1,205,11,6,11,18,38,17,18,9,13,9,7,5,7,10,12,7,4,2,1,-,-,-,7405,-
1395,"25206","058008","çáéZínàÊÇ†ÇË","","0590","ëêí√és","ñÏë∫ÇWíöñ⁄",459,52,31,15,19,34,53,57,47,22,30,35,21,18,6,3,11,4,1,-,-,-,-,14892,3,253,27,14,7,13,22,34,35,23,13,12,20,12,10,5,1,4,-,1,-,-,-,-,8054,1,206,25,17,8,6,12,19,22,24,9,18,15,9,8,1,2,7,4,-,-,-,-,-,6838,2
1396,"25206","0590","îÈìΩínàÊ","058008","","ëêí√és","ïΩà‰í¨",X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1397,"25206","0600","","","","ëêí√és","ïΩà‰",4935,244,239,337,347,432,441,366,286,373,395,473,337,230,159,126,85,44,17,3,1,-,-,179669,90,2489,117,128,170,187,221,219,182,143,181,194,240,179,133,73,61,35,20,6,-,-,-,-,89918,47,2446,127,111,167,160,211,222,184,143,192,201,233,158,97,86,65,50,24,11,3,1,-,-,89751,43
1398,"25206","060001","","","","ëêí√és","ïΩà‰ÇPíöñ⁄",1131,62,63,71,73,92,97,105,79,79,96,92,63,68,35,24,18,8,5,1,-,-,-,40634,9,564,33,36,39,33,48,45,50,41,37,50,50,29,33,17,13,6,3,1,-,-,-,-,19802,3,567,29,27,32,40,44,52,55,38,42,46,42,34,35,18,11,12,5,4,1,-,-,-,20832,6
1399,"25206","060002","","","","ëêí√és","ïΩà‰ÇQíöñ⁄",735,51,37,38,43,64,86,68,50,46,47,71,43,28,20,20,11,9,2,1,-,-,-,25893,21,358,17,18,17,26,27,44,38,25,25,22,33,24,18,7,10,2,5,-,-,-,-,-,12733,13,377,34,19,21,17,37,42,30,25,21,25,38,19,10,13,10,9,4,2,1,-,-,-,13160,8
1400,"25206","060003","","","","ëêí√és","ïΩà‰ÇRíöñ⁄",435,15,22,30,39,36,19,19,16,35,43,44,31,29,9,19,17,8,3,1,-,-,-,17301,17,225,6,12,18,18,17,12,7,8,19,22,24,18,20,5,5,8,4,2,-,-,-,-,8969,10,210,9,10,12,21,19,7,12,8,16,21,20,13,9,4,14,9,4,1,1,-,-,-,8332,7
1401,"25206","060004","","","","ëêí√és","ïΩà‰ÇSíöñ⁄",730,36,30,44,44,66,79,66,46,50,53,70,59,28,27,17,9,5,1,-,-,-,-,26460,17,370,19,13,17,27,35,38,31,24,24,30,35,31,17,13,10,4,2,-,-,-,-,-,13563,7,360,17,17,27,17,31,41,35,22,26,23,35,28,11,14,7,5,3,1,-,-,-,-,12897,10
1402,"25206","060005","","","","ëêí√és","ïΩà‰ÇTíöñ⁄",1553,68,66,136,128,147,133,92,82,140,128,151,103,57,51,37,20,8,5,-,1,-,-,55168,22,807,38,37,72,74,79,69,49,41,63,62,78,56,33,23,18,11,2,2,-,-,-,-,28011,11,746,30,29,64,54,68,64,43,41,77,66,73,47,24,28,19,9,6,3,-,1,-,-,27157,11
1403,"25206","060006","","","","ëêí√és","ïΩà‰ÇUíöñ⁄",351,12,21,18,20,27,27,16,13,23,28,45,38,20,17,9,10,6,1,-,-,-,-,14213,4,165,4,12,7,9,15,11,7,4,13,8,20,21,12,8,5,4,4,1,-,-,-,-,6840,3,186,8,9,11,11,12,16,9,9,10,20,25,17,8,9,4,6,2,-,-,-,-,-,7373,1
1404,"25206","0660","","","","ëêí√és","êÏå¥í¨",38,2,2,4,3,4,3,1,3,2,3,2,4,2,1,2,-,-,-,-,-,-,-,1324,-,21,1,2,1,2,3,3,-,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,672,-,17,1,-,3,1,1,-,1,2,-,2,1,2,1,-,2,-,-,-,-,-,-,-,652,-
1405,"25206","0700","","","","ëêí√és","êÏå¥",1185,50,56,58,90,102,86,82,58,57,103,129,112,62,51,36,23,18,9,1,-,-,2,46390,1,563,24,23,28,45,48,32,39,31,31,47,62,56,35,27,18,9,2,4,-,-,-,2,22089,1,622,26,33,30,45,54,54,43,27,26,56,67,56,27,24,18,14,16,5,1,-,-,-,24301,-
1406,"25206","070001","","","","ëêí√és","êÏå¥ÇPíöñ⁄",473,21,23,30,38,44,36,35,31,23,35,50,41,22,13,12,9,6,3,1,-,-,-,17650,1,227,10,9,12,21,24,14,16,15,14,16,22,21,13,9,5,4,1,1,-,-,-,-,8510,1,246,11,14,18,17,20,22,19,16,9,19,28,20,9,4,7,5,5,2,1,-,-,-,9140,-
1407,"25206","070002","","","","ëêí√és","êÏå¥ÇQíöñ⁄",477,21,17,16,36,40,42,28,12,18,42,63,57,26,20,14,11,7,5,-,-,-,2,19385,-,222,10,8,10,17,17,14,14,6,9,18,31,27,17,9,7,3,-,3,-,-,-,2,8968,-,255,11,9,6,19,23,28,14,6,9,24,32,30,9,11,7,8,7,2,-,-,-,-,10417,-
1408,"25206","070003","","","","ëêí√és","êÏå¥ÇRíöñ⁄",149,8,8,9,7,9,5,14,10,13,10,11,7,10,13,9,2,4,-,-,-,-,-,6056,-,79,4,6,5,3,4,2,7,7,7,5,7,4,3,7,6,1,1,-,-,-,-,-,3152,-,70,4,2,4,4,5,3,7,3,6,5,4,3,7,6,3,1,3,-,-,-,-,-,2904,-
1409,"25206","070004","","","","ëêí√és","êÏå¥ÇSíöñ⁄",86,-,8,3,9,9,3,5,5,3,16,5,7,4,5,1,1,1,1,-,-,-,-,3299,-,35,-,-,1,4,3,2,2,3,1,8,2,4,2,2,-,1,-,-,-,-,-,-,1459,-,51,-,8,2,5,6,1,3,2,2,8,3,3,2,3,1,-,1,1,-,-,-,-,1840,-
1410,"25206","0710","","","","ëêí√és","ãÓà‰ëÚí¨",1023,50,35,49,96,115,98,49,43,53,97,127,82,32,26,31,22,12,4,2,-,-,-,38145,28,526,24,21,22,55,53,60,27,25,19,47,60,52,22,11,16,5,5,2,-,-,-,-,19277,14,497,26,14,27,41,62,38,22,18,34,50,67,30,10,15,15,17,7,2,2,-,-,-,18868,14
1411,"25206","0720","","","","ëêí√és","êVì∞í¨",253,19,16,12,18,20,16,8,20,9,18,22,23,15,11,9,5,4,7,1,-,-,-,9865,-,118,11,7,6,9,8,6,4,11,3,10,7,17,6,6,4,1,-,2,-,-,-,-,4400,-,135,8,9,6,9,12,10,4,9,6,8,15,6,9,5,5,4,4,5,1,-,-,-,5465,-
1412,"25206","0730","","","","ëêí√és","èWí¨",297,17,19,22,27,22,11,12,18,24,30,18,17,10,18,16,7,6,3,-,-,-,-,11302,-,141,5,9,9,14,10,4,6,8,12,16,11,8,5,10,7,2,3,2,-,-,-,-,5559,-,156,12,10,13,13,12,7,6,10,12,14,7,9,5,8,9,5,3,1,-,-,-,-,5743,-
1413,"25206","0740","","","","ëêí√és","â∫ä}í¨",3165,126,160,212,235,230,198,175,183,204,248,276,192,185,166,138,110,74,32,13,6,-,2,127708,10,1510,66,70,111,113,106,95,79,83,89,125,154,95,99,76,65,40,28,9,4,2,-,1,59997,5,1655,60,90,101,122,124,103,96,100,115,123,122,97,86,90,73,70,46,23,9,4,-,1,67711,5
1414,"25206","0750","","","","ëêí√és","ï–â™í¨",695,31,58,50,42,55,28,31,48,43,60,78,36,38,34,30,20,9,2,2,-,-,-,26701,1,358,17,28,28,25,31,18,13,20,27,27,42,22,15,20,11,7,5,1,1,-,-,-,13371,1,337,14,30,22,17,24,10,18,28,16,33,36,14,23,14,19,13,4,1,1,-,-,-,13330,-
1415,"25206","0760","","","","ëêí√és","â∫éõí¨",410,22,27,20,26,31,29,27,26,17,27,36,22,29,23,19,19,8,1,1,-,-,-,16260,-,204,10,18,10,13,16,15,14,10,11,15,18,10,16,12,7,8,1,-,-,-,-,-,7710,-,206,12,9,10,13,15,14,13,16,6,12,18,12,13,11,12,11,7,1,1,-,-,-,8550,-
1416,"25206","0770","","","","ëêí√és","â∫ï®í¨",650,35,43,30,40,40,40,34,38,38,44,56,46,32,48,40,22,16,5,2,1,-,-,26870,1,313,17,18,21,23,12,22,16,19,19,20,30,22,17,24,21,6,6,-,-,-,-,-,12541,-,337,18,25,9,17,28,18,18,19,19,24,26,24,15,24,19,16,10,5,2,1,-,-,14329,1
1417,"25206","0780","","","","ëêí√és","à∞âYí¨",674,47,42,25,36,47,48,60,43,32,53,71,46,41,19,33,9,10,8,4,-,-,-,26066,7,343,22,22,14,15,27,25,25,26,19,27,35,27,26,9,16,1,2,3,2,-,-,-,13111,2,331,25,20,11,21,20,23,35,17,13,26,36,19,15,10,17,8,8,5,2,-,-,-,12955,5
1418,"25206","0790","","","","ëêí√és","í∑ë©í¨",175,11,8,12,15,14,12,10,8,6,16,18,11,6,8,8,4,4,4,-,-,-,-,6755,-,80,3,4,6,6,8,7,6,4,1,9,8,7,2,3,5,-,1,-,-,-,-,-,2944,-,95,8,4,6,9,6,5,4,4,5,7,10,4,4,5,3,4,3,4,-,-,-,-,3811,-
1419,"25206","0800","","","","ëêí√és","è„éõí¨",214,12,14,12,12,11,11,13,16,17,17,18,5,14,12,14,12,3,1,-,-,-,-,8690,4,102,6,7,2,5,6,8,6,6,8,8,11,3,5,6,9,3,2,1,-,-,-,-,4219,2,112,6,7,10,7,5,3,7,10,9,9,7,2,9,6,5,9,1,-,-,-,-,-,4471,2
1420,"25206","0810","","","","ëêí√és","åäë∫í¨",452,14,14,28,35,39,33,16,13,23,50,54,42,26,23,9,15,13,4,-,1,-,-,18780,-,222,9,7,17,22,17,16,9,6,10,23,27,21,12,14,3,5,3,1,-,-,-,-,8697,-,230,5,7,11,13,22,17,7,7,13,27,27,21,14,9,6,10,10,3,-,1,-,-,10083,-
1421,"25206","0820","","","","ëêí√és","ñkëÂäûí¨",348,15,29,22,20,15,7,26,37,16,28,22,26,30,21,18,5,3,7,1,-,-,-,14051,-,182,9,13,10,13,7,2,15,17,8,17,17,15,16,10,8,3,2,-,-,-,-,-,7275,-,166,6,16,12,7,8,5,11,20,8,11,5,11,14,11,10,2,1,7,1,-,-,-,6776,-
1422,"25206","0830","","","","ëêí√és","éuìﬂí¨",941,39,55,64,65,78,56,48,54,51,81,78,65,61,39,42,28,19,12,6,-,-,-,37502,4,457,17,30,26,33,35,31,27,23,25,42,39,32,31,23,18,13,3,5,4,-,-,-,18101,1,484,22,25,38,32,43,25,21,31,26,39,39,33,30,16,24,15,16,7,2,-,-,-,19401,3
1423,"25206","0840","","","","ëêí√és","éuìﬂíÜí¨",834,46,51,56,53,65,57,47,47,48,58,72,44,47,41,39,30,19,10,4,-,-,-,32792,-,396,23,25,33,28,35,22,22,19,26,24,37,20,22,15,21,13,5,5,1,-,-,-,14937,-,438,23,26,23,25,30,35,25,28,22,34,35,24,25,26,18,17,14,5,3,-,-,-,17855,-
1424,"25207","","","","","éÁéRés","ëçêî",65542,3783,3650,3871,4282,4651,5690,4866,4403,4109,4742,5495,4277,3305,2884,2305,1487,949,531,196,34,4,28,2474528,570,32305,1933,1885,1960,2157,2211,2826,2445,2195,2053,2327,2697,2231,1720,1417,1133,559,333,154,42,5,1,21,1195292,289,33237,1850,1765,1911,2125,2440,2864,2421,2208,2056,2415,2798,2046,1585,1467,1172,928,616,377,154,29,3,7,1279236,281
1425,"25207","0011","","","","éÁéRés","ç°èh",1554,81,71,66,79,96,142,148,91,76,82,142,123,92,89,64,56,29,18,7,2,-,-,63593,5,795,42,35,26,41,54,77,81,51,41,42,69,61,51,45,33,28,8,8,1,1,-,-,32094,5,759,39,36,40,38,42,65,67,40,35,40,73,62,41,44,31,28,21,10,6,1,-,-,31499,-
1426,"25207","001101","","","","éÁéRés","ç°èhÇPíöñ⁄",388,13,18,9,20,24,25,30,20,16,12,43,40,37,37,14,10,12,6,1,1,-,-,17520,2,185,10,7,5,8,12,13,12,10,9,3,23,17,19,20,8,3,4,2,-,-,-,-,8159,2,203,3,11,4,12,12,12,18,10,7,9,20,23,18,17,6,7,8,4,1,1,-,-,9361,-
1427,"25207","001102","","","","éÁéRés","ç°èhÇQíöñ⁄",735,47,35,42,34,44,79,75,51,40,39,59,47,31,33,30,27,6,11,4,1,-,-,28309,2,394,20,21,16,18,26,51,44,28,23,25,26,25,16,17,14,14,2,6,1,1,-,-,15091,2,341,27,14,26,16,18,28,31,23,17,14,33,22,15,16,16,13,4,5,3,-,-,-,13218,-
1428,"25207","001103","","","","éÁéRés","ç°èhÇRíöñ⁄",431,21,18,15,25,28,38,43,20,20,31,40,36,24,19,20,19,11,1,2,-,-,-,17764,1,216,12,7,5,15,16,13,25,13,9,14,20,19,16,8,11,11,2,-,-,-,-,-,8844,1,215,9,11,10,10,12,25,18,7,11,17,20,17,8,11,9,8,9,1,2,-,-,-,8920,-
1429,"25207","0012","","","","éÁéRés","ç°èhí¨",542,37,38,34,30,32,39,38,41,32,34,52,47,31,20,21,10,4,2,-,-,-,-,20063,3,279,22,25,16,12,16,18,20,21,16,17,23,27,17,8,13,5,2,1,-,-,-,-,10228,2,263,15,13,18,18,16,21,18,20,16,17,29,20,14,12,8,5,2,1,-,-,-,-,9835,1
1430,"25207","0021","","","","éÁéRés","éÁéR",5404,439,363,297,307,329,470,541,463,354,302,317,283,271,241,183,119,58,38,21,2,1,5,193721,46,2624,229,176,138,136,146,215,275,234,189,162,146,130,147,116,99,40,25,11,5,1,-,4,93241,24,2780,210,187,159,171,183,255,266,229,165,140,171,153,124,125,84,79,33,27,16,1,1,1,100480,22
1431,"25207","002101","","","","éÁéRés","éÁéRÇPíöñ⁄",1093,75,75,80,58,66,91,99,111,90,55,54,49,52,57,38,17,6,14,5,1,-,-,39140,13,506,36,32,38,16,29,40,52,58,45,32,23,20,28,25,19,7,2,3,1,-,-,-,18142,4,587,39,43,42,42,37,51,47,53,45,23,31,29,24,32,19,10,4,11,4,1,-,-,20998,9
1432,"25207","002102","","","","éÁéRés","éÁéRÇQíöñ⁄",1172,71,74,65,61,62,72,90,113,69,76,69,65,58,79,61,52,21,4,7,-,-,3,46560,14,570,34,35,30,28,26,38,44,56,41,41,34,27,32,37,31,20,9,2,3,-,-,2,22580,7,602,37,39,35,33,36,34,46,57,28,35,35,38,26,42,30,32,12,2,4,-,-,1,23980,7
1433,"25207","002103","","","","éÁéRés","éÁéRÇRíöñ⁄",767,39,56,48,51,54,44,64,53,57,66,64,46,49,33,13,12,10,6,1,-,1,-,28359,1,395,27,35,27,27,27,21,28,26,35,31,28,27,22,18,8,3,4,1,-,-,-,-,13803,1,372,12,21,21,24,27,23,36,27,22,35,36,19,27,15,5,9,6,5,1,-,1,-,14556,-
1434,"25207","002104","","","","éÁéRés","éÁéRÇSíöñ⁄",712,112,49,27,21,28,105,125,80,29,20,24,17,16,15,15,12,9,5,3,-,-,-,21445,5,352,57,22,13,9,14,50,65,42,18,10,11,10,9,6,7,3,5,1,-,-,-,-,10391,4,360,55,27,14,12,14,55,60,38,11,10,13,7,7,9,8,9,4,4,3,-,-,-,11054,1
1435,"25207","002105","","","","éÁéRés","éÁéRÇTíöñ⁄",462,28,30,36,57,40,40,21,36,49,30,34,19,13,6,14,3,4,1,1,-,-,-,14885,-,209,13,15,15,24,9,13,12,16,25,16,18,11,7,4,7,1,1,1,1,-,-,-,7134,-,253,15,15,21,33,31,27,9,20,24,14,16,8,6,2,7,2,3,-,-,-,-,-,7751,-
1436,"25207","002106","","","","éÁéRés","éÁéRÇUíöñ⁄",1198,114,79,41,59,79,118,142,70,60,55,72,87,83,51,42,23,8,8,4,1,-,2,43332,13,592,62,37,15,32,41,53,74,36,25,32,32,35,49,26,27,6,4,3,-,1,-,2,21191,8,606,52,42,26,27,38,65,68,34,35,23,40,52,34,25,15,17,4,5,4,-,-,-,22141,5
1437,"25207","0022","","","","éÁéRés","éÁéRí¨",175,15,2,-,1,55,49,31,12,2,5,3,-,-,-,-,-,-,-,-,-,-,-,4517,2,47,8,1,-,-,3,13,11,6,2,2,1,-,-,-,-,-,-,-,-,-,-,-,1241,2,128,7,1,-,1,52,36,20,6,-,3,2,-,-,-,-,-,-,-,-,-,-,-,3276,-
1438,"25207","0030","","","","éÁéRés","â∫îVãΩí¨",1524,75,72,77,94,109,179,115,84,96,101,126,109,81,72,57,36,26,11,4,-,-,-,58918,16,754,43,35,39,46,46,92,60,42,46,55,56,57,44,35,28,13,12,2,3,-,-,-,28728,8,770,32,37,38,48,63,87,55,42,50,46,70,52,37,37,29,23,14,9,1,-,-,-,30190,8
1439,"25207","0041","","","","éÁéRés","ãgêgí¨",628,46,66,59,41,22,35,43,87,68,47,28,15,19,20,14,11,6,1,-,-,-,-,20313,16,297,22,30,28,18,9,13,19,39,39,21,20,4,11,8,9,4,2,1,-,-,-,-,9802,10,331,24,36,31,23,13,22,24,48,29,26,8,11,8,12,5,7,4,-,-,-,-,-,10511,6
1440,"25207","0042","","","","éÁéRés","ãgêg",4493,303,276,199,251,312,415,410,308,278,291,356,298,246,197,152,91,59,29,13,-,-,9,167371,67,2270,155,146,97,132,154,205,210,162,150,145,174,157,129,97,80,37,28,6,1,-,-,5,83388,31,2223,148,130,102,119,158,210,200,146,128,146,182,141,117,100,72,54,31,23,12,-,-,4,83983,36
1441,"25207","004201","","","","éÁéRés","ãgêgÇPíöñ⁄",500,24,14,21,20,35,24,32,30,31,23,47,41,38,40,32,19,13,15,1,-,-,-,22710,14,250,13,7,8,10,17,13,17,17,22,9,24,20,17,22,20,6,4,4,-,-,-,-,11084,6,250,11,7,13,10,18,11,15,13,9,14,23,21,21,18,12,13,9,11,1,-,-,-,11626,8
1442,"25207","004202","","","","éÁéRés","ãgêgÇQíöñ⁄",509,14,32,20,33,36,32,37,28,31,26,38,38,35,41,32,17,14,2,1,-,-,2,21536,5,251,9,17,12,20,15,14,16,17,15,13,18,16,20,18,15,7,8,-,-,-,-,1,10255,3,258,5,15,8,13,21,18,21,11,16,13,20,22,15,23,17,10,6,2,1,-,-,1,11281,2
1443,"25207","004203","","","","éÁéRés","ãgêgÇRíöñ⁄",1206,81,95,52,60,74,142,122,97,73,71,80,84,68,50,23,16,12,3,3,-,-,-,42730,16,622,41,47,23,34,45,70,63,48,44,33,43,41,40,24,10,7,8,1,-,-,-,-,22023,6,584,40,48,29,26,29,72,59,49,29,38,37,43,28,26,13,9,4,2,3,-,-,-,20707,10
1444,"25207","004204","","","","éÁéRés","ãgêgÇSíöñ⁄",527,69,38,26,27,33,51,63,41,46,42,33,17,15,11,8,2,4,-,-,-,-,1,16088,7,275,36,23,14,14,13,22,34,22,21,28,15,12,5,8,5,1,1,-,-,-,-,1,8411,2,252,33,15,12,13,20,29,29,19,25,14,18,5,10,3,3,1,3,-,-,-,-,-,7677,5
1445,"25207","004205","","","","éÁéRés","ãgêgÇTíöñ⁄",973,78,51,43,52,79,113,103,66,57,54,78,58,47,24,30,19,10,4,1,-,-,6,34029,8,488,37,22,22,23,38,60,56,35,30,29,33,32,26,14,14,9,4,1,-,-,-,3,17191,6,485,41,29,21,29,41,53,47,31,27,25,45,26,21,10,16,10,6,3,1,-,-,3,16838,2
1446,"25207","004206","","","","éÁéRés","ãgêgÇUíöñ⁄",483,23,30,21,35,34,37,35,31,26,41,51,33,30,18,13,12,3,4,6,-,-,-,18714,13,227,10,20,11,16,15,13,14,18,11,16,27,21,15,6,8,5,1,-,-,-,-,-,8517,5,256,13,10,10,19,19,24,21,13,15,25,24,12,15,12,5,7,2,4,6,-,-,-,10197,8
1447,"25207","004207","","","","éÁéRés","ãgêgÇVíöñ⁄",295,14,16,16,24,21,16,18,15,14,34,29,27,13,13,14,6,3,1,1,-,-,-,11564,4,157,9,10,7,15,11,13,10,5,7,17,14,15,6,5,8,2,2,-,1,-,-,-,5907,3,138,5,6,9,9,10,3,8,10,7,17,15,12,7,8,6,4,1,1,-,-,-,-,5657,1
1448,"25207","0050","","","","éÁéRés","â™í¨",1083,53,58,73,84,65,88,61,76,85,87,80,85,59,56,32,25,12,3,-,-,-,1,40877,43,531,31,29,36,46,29,49,27,35,43,36,42,44,21,33,19,5,4,1,-,-,-,1,19419,29,552,22,29,37,38,36,39,34,41,42,51,38,41,38,23,13,20,8,2,-,-,-,-,21458,14
1449,"25207","0060","","","","éÁéRés","óßì¸í¨",735,48,33,30,47,56,94,71,29,34,55,69,52,40,25,19,17,9,4,3,-,-,-,27339,9,381,21,18,16,29,31,48,41,15,14,28,33,28,25,11,9,7,4,2,1,-,-,-,13957,4,354,27,15,14,18,25,46,30,14,20,27,36,24,15,14,10,10,5,2,2,-,-,-,13382,5
1450,"25207","0070","","","","éÁéRés","ïÇãCí¨",2785,141,178,219,238,169,150,163,233,273,256,273,162,96,80,63,46,20,14,7,1,-,3,99723,52,1351,72,94,105,115,83,61,72,110,132,125,151,80,49,42,22,17,11,5,2,-,-,3,47899,28,1434,69,84,114,123,86,89,91,123,141,131,122,82,47,38,41,29,9,9,5,1,-,-,51824,24
1451,"25207","007001","","","","éÁéRés","ïÇãCí¨",1620,91,110,109,106,106,91,114,143,149,110,152,106,68,56,45,34,16,8,4,1,-,1,59470,38,800,47,61,50,53,55,37,50,73,79,50,88,49,34,32,16,11,9,4,1,-,-,1,28982,17,820,44,49,59,53,51,54,64,70,70,60,64,57,34,24,29,23,7,4,3,1,-,-,30488,21
1452,"25207","007002","","","","éÁéRés","ïÇãCí¨",1165,50,68,110,132,63,59,49,90,124,146,121,56,28,24,18,12,4,6,3,-,-,2,40253,14,551,25,33,55,62,28,24,22,37,53,75,63,31,15,10,6,6,2,1,1,-,-,2,18917,11,614,25,35,55,70,35,35,27,53,71,71,58,25,13,14,12,6,2,5,2,-,-,-,21336,3
1453,"25207","0080","","","","éÁéRés","î~ìcí¨",1054,77,90,54,35,50,69,118,119,94,72,45,63,49,41,28,27,15,3,4,1,-,-,38326,11,501,36,42,28,18,21,31,46,63,52,39,23,27,22,21,13,11,5,2,1,-,-,-,18125,5,553,41,48,26,17,29,38,72,56,42,33,22,36,27,20,15,16,10,1,3,1,-,-,20201,6
1454,"25207","0091","","","","éÁéRés","èüïî",2695,180,122,135,147,208,322,287,211,143,161,231,169,119,86,69,45,28,23,4,2,-,3,97156,35,1371,90,66,68,67,116,161,160,113,75,83,112,88,67,41,30,18,8,2,2,1,-,3,48178,21,1324,90,56,67,80,92,161,127,98,68,78,119,81,52,45,39,27,20,21,2,1,-,-,48978,14
1455,"25207","009101","","","","éÁéRés","èüïîÇPíöñ⁄",1003,54,61,59,56,79,84,81,90,60,70,92,65,44,30,34,20,8,9,2,2,-,3,36984,17,492,28,33,29,25,47,35,42,45,31,34,48,30,20,15,15,8,-,1,2,1,-,3,17468,9,511,26,28,30,31,32,49,39,45,29,36,44,35,24,15,19,12,8,8,-,1,-,-,19516,8
1456,"25207","009102","","","","éÁéRés","èüïîÇQíöñ⁄",520,19,17,37,26,24,41,49,32,27,30,51,41,34,32,21,17,10,11,1,-,-,-,21894,7,252,6,7,20,11,12,22,30,14,13,14,26,23,18,15,10,6,4,1,-,-,-,-,10392,5,268,13,10,17,15,12,19,19,18,14,16,25,18,16,17,11,11,6,10,1,-,-,-,11502,2
1457,"25207","009103","","","","éÁéRés","èüïîÇRíöñ⁄",435,29,15,22,19,43,61,48,31,20,16,38,38,21,12,8,6,4,3,1,-,-,-,15562,3,231,14,10,13,7,26,36,26,17,11,6,14,20,16,6,3,3,3,-,-,-,-,-,8095,2,204,15,5,9,12,17,25,22,14,9,10,24,18,5,6,5,3,1,3,1,-,-,-,7467,1
1458,"25207","009104","","","","éÁéRés","èüïîÇSíöñ⁄",198,10,8,7,10,24,33,26,16,12,11,13,9,10,6,3,-,-,-,-,-,-,-,6627,4,112,7,3,2,6,14,20,14,10,6,9,5,6,7,2,1,-,-,-,-,-,-,-,3728,2,86,3,5,5,4,10,13,12,6,6,2,8,3,3,4,2,-,-,-,-,-,-,-,2899,2
1459,"25207","009105","","","","éÁéRés","èüïîÇTíöñ⁄",460,60,21,9,33,31,69,69,39,22,30,34,16,10,6,3,2,6,-,-,-,-,-,13963,3,245,29,13,3,18,14,36,39,24,13,18,17,9,6,3,1,1,1,-,-,-,-,-,7454,2,215,31,8,6,15,17,33,30,15,9,12,17,7,4,3,2,1,5,-,-,-,-,-,6509,1
